Database S2. Taxonomic list for eastern African fossil localities. See Table S2 for locality details. See Materials and Methods for discussion of megaherbivore taxa with multiple dietary assignments.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order,Family,Subfamily,Tribe,Genus Species,Body Mass (kg),Size Class,New Reference,Body Mass Reference,Diet,Diet Reference,Amboseli_Pleis,Apak,Aramis,Asa Koma,Asbole,Bed_I,Bed_III,Bed_IV,Boolihinan,C_Island,Chari,Chemeron_Mabaget,Daka,Danauli,Dark_Paleosol,Denen_Dora,EyM_DBS,EyM_RBL2.1,Garba_IV,Gogo_3,Gombore_I,Gurumaha,GvJm19_Hol,GvJm19_Pleis,GvJm22_Hol,GvJm22_Pleis,GvJm46_Pleis,Hata,Ibole,Kada_Hadar,Kaitio,Kaiyumung,Kalochoro,Kanapoi,Kantis,Karungu,Kataboi,KBS,Kibish_I,Kibish_III,Kibish_IV,Kiloleli,Konso_1,Konso_2,Konso_3,Konso_4,Konso_5,Konso_6,Kuseralee,Lainyamok,Lee Adoyta,Lemudongo,Lokalalei,Lokochot,Lonyumun,Lower Laetolil,Lower Lomekwi,Lower Nawata,Lower_Bed_II,Luanda,Lukeino,Makaamitalu,Marula,Mb_A,Mb_B,Mb_C,Mb_D,Mb_E,Mb_F,Mb_G,Mb_H,Mb_J,Mb_K,Mb_L,Mfangano,Middle Lomekwi,Moiti,Mpesida,Mursi,Naivasha_RW,Nariokotome,Narosura,Natoo,Ngenyn_3,Okote,Olkesiteti,Olorgesailie,Prolonged_Drift,Rusinga,Shulumai ,Sidi_Hakoma,South_Turkwell,Tinde,Tulu_Bor,Upper Laetolil,Upper Lomekwi,Upper Nawata,Upper Ndolanya,Upper_Bed_II,Upper_Burgi,Usno
Perissodactyla,Equidae,Equinae,Equini,Equus aff grevyi,386,s4,as E. grevyi,(34),Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus cf grevyi,386,s4,,(34),Grazer,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus grevyi,386,s4,,(34),Grazer,(34),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus koobiforensis,437,s4,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,(66),Grazer,(36),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Perissodactyla,Equidae,Equinae,Equini,Equus sp nov,,s3,,Fossil congener,Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus oldowayensis,400,s4,Bibi et al. (2018),(66),Grazer,(49),0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus cf quagga,320,s3,,(34),Grazer,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus quagga,320,s3,,(34),Grazer,(34),1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus sp,,s3,,Fossil congener,Grazer,Extant congener,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Perissodactyla,Equidae,Equinae,Equini,Equus cf stenonis,,s3,,Fossil congener,Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Equini,Equus tabeti,273,s3,Alberdi et al. (1995),Fossil congener,Grazer,Extant congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus afarense,,s3,,Fossil congener,Grazer,(51),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus albertense,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus aff cornelianus,218,s3,as E. cornelianus,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus cf cornelianus,218,s3,as E. cornelianus,Fossil congener,Grazer,(36),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus cornelianus,218,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Fossil congener,Grazer,(36),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus ethiopicum,,s3,,(128),Grazer,(36),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus aff feibeli,146,s3,as E. feibeli,Fossil congener,Grazer,Fossil congener,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus cf feibeli,146,s3,as E. feibeli,Fossil congener,Grazer,(147),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus feibeli,146,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Fossil congener,Grazer,(147),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus aff hasumense,237,s3,as E. hasumense,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus hasumense,237,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,(128),Grazer,(51),0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus libycus,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus cf sitifense,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus sitifense,,s3,,Fossil congener,Grazer,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus sp,,s3,,Fossil congener,Grazer,Fossil congener,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus cf turkanense,239,s3,as E. turkanense,Fossil congener,Grazer,(147),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus turkanense,239,s3,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Fossil congener,Grazer,(147),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Eurygnathohippus woldegabrieli,,s3,,Fossil congener,Grazer,(59),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Gen et sp indet,,s3,,Fossil congener,Grazer,Tribemate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Equidae,Equinae,Hipparionini ,Hippotherium cf primigenium,274,s3,as H. primigenium - NOW Database,Fossil congener,Grazer,Tribemate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Ceratotherium efficax,,s5,,Extant congener,Mixed Feeder,(45),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Ceratotherium mauritanicum,3600,s5,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Extant congener,Mixed Feeder,(125),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Ceratotherium cf simum,1600,s5,,(34),Grazer,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Ceratotherium simum,1600,s5,,(34),Grazer,(34),0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Ceratotherium sp,,s5,,Extant congener,Grazer,Extant congener,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Diceros bicornis,1050,s5,,(34),Browser,(34),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Diceros cf bicornis,1050,s5,,(34),Browser,(34),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Diceros douariensis,,s5,,Extant congener,Browser,Extant congener,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Diceros praecox,,s5,,Extant congener,Browser,(133),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Perissodactyla,Rhinocerotidae,Rhinocerotinae,Dicerotini,Diceros sp,,s5,,Extant congener,Browser,Extant congener,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,,Brachypotherium lewisi,1450,s5,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Extant confamilial,Browser,(55),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,,cf Brachypotherium sp,,s5,,Extant confamilial,Browser,Fossil congener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perissodactyla,Rhinocerotidae,Rhinocerotinae,,Gen et sp indet,,s5,,Extant confamilial,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proboscidea,Deinotheriidae,Deinotheriinae ,,Deinotherium bozasi,10391,s5,NOW Database - The NOW Community. 2019. New and Old Worlds Database of Fossil Mammals (NOW). Licensed under CC BY 4.0. Retrieved 15 July 2019 from http://www.helsinki.fi/science/now/,Order trait,Browser,(37),0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1
Proboscidea,Elephantidae,Elephantinae,,cf Loxodonta africana,4640,s5,as L. africana,(34),Browser,(36),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
